timestamp,event_type,object_class,object_id,description,duration,confidence
2025-10-11 15:04:53,appeared,car,21,car appeared,0,0.7763938,0
2025-10-11 15:04:54,disappeared,car,20,Left frame,5.370227813720703,0,0
2025-10-11 15:04:55,appeared,car,22,car appeared,0,0.5081318,0
2025-10-11 15:04:55,disappeared,car,19,Left frame,9.05211329460144,0,0
2025-10-11 15:04:57,disappeared,car,22,Left frame,2.6842541694641113,0,0
2025-10-11 15:04:57,line_crossed,car,21,Vehicle Exited,0,0.7763938,0
2025-10-11 15:04:57,appeared,car,23,car appeared,0,0.55310005,0
2025-10-11 15:04:58,line_crossed,car,17,Vehicle Entered,0,0.5336725,0
2025-10-11 15:04:58,appeared,car,24,car appeared,0,0.539176,0
2025-10-11 15:04:59,disappeared,car,15,Left frame,16.982190132141113,0,0
2025-10-11 15:43:49,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 15:43:49,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 15:43:49,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 15:43:49,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 15:43:49,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 15:43:50,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 15:43:50,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 15:43:51,appeared,car,7,car appeared,0,0.57083404,0
2025-10-11 15:44:15,stopped,car,5,Stopped 24s,24.6002357006073,0,0
2025-10-11 15:44:39,stopped,car,4,Stopped 48s,48.53949761390686,0,0
2025-10-11 15:44:41,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 15:44:41,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 15:44:41,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 15:44:41,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 15:44:41,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 15:44:41,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 15:44:41,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 15:44:42,appeared,car,7,car appeared,0,0.57083404,0
2025-10-11 15:45:10,appeared,car,0,car appeared,0,0.8928023,0
2025-10-11 15:45:10,appeared,car,1,car appeared,0,0.8919048,0
2025-10-11 15:45:10,appeared,car,2,car appeared,0,0.86232245,0
2025-10-11 15:45:10,appeared,car,3,car appeared,0,0.7974584,0
2025-10-11 15:45:10,appeared,car,4,car appeared,0,0.6737171,0
2025-10-11 15:45:10,appeared,car,5,car appeared,0,0.62716246,0
2025-10-11 15:45:10,appeared,car,6,car appeared,0,0.55567294,0
2025-10-11 15:45:12,appeared,car,7,car appeared,0,0.57083404,0
2025-10-11 15:45:36,stopped,car,5,Stopped 24s,24.149489879608154,0,0
2025-10-11 15:46:00,stopped,car,4,Stopped 48s,48.14725041389465,0,0
2025-10-11 15:46:24,stopped,car,6,Stopped 72s,72.20924067497253,0,0
2025-10-11 15:46:48,stopped,car,1,Stopped 96s,96.1994640827179,0,0
2025-10-11 15:47:12,appeared,car,8,car appeared,0,0.54614204,0
2025-10-11 15:47:12,stopped,car,0,Stopped 120s,120.37201380729675,0,0
2025-10-11 15:48:20,stopped,car,8,Stopped 15s,15.257381200790405,0,0
2025-10-11 15:48:35,stopped,car,3,Stopped 8s,8.509409427642822,0,0
2025-10-11 15:48:48,stopped,car,5,Stopped 18s,18.527100324630737,0,0
2025-10-11 15:48:53,stopped,car,4,Stopped 21s,21.476783990859985,0,0
2025-10-11 15:50:00,stopped,car,8,Stopped 11s,11.315956830978394,0,0
2025-10-11 15:59:42,appeared,car,0,car appeared,0,0.9360724,0
2025-10-11 15:59:42,appeared,car,1,car appeared,0,0.8892429,0
2025-10-11 15:59:42,appeared,car,2,car appeared,0,0.83537436,0
2025-10-11 15:59:42,appeared,car,3,car appeared,0,0.8327332,0
2025-10-11 15:59:42,appeared,car,4,car appeared,0,0.69664305,0
2025-10-11 15:59:42,appeared,car,5,car appeared,0,0.6424825,0
2025-10-11 15:59:42,appeared,car,6,car appeared,0,0.6319561,0
2025-10-11 15:59:46,appeared,car,7,car appeared,0,0.7884842,0
2025-10-11 15:59:49,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-11 15:59:50,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 15:59:50,disappeared,car,0,Left frame,8.26535439491272,0.0,0
2025-10-11 15:59:51,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-11 15:59:52,disappeared,car,6,Left frame,9.719246864318848,0.0,0
2025-10-11 15:59:52,disappeared,car,3,Left frame,9.82774829864502,0.0,0
2025-10-11 15:59:54,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-11 15:59:54,disappeared,car,8,Left frame,4.108969211578369,0.0,0
2025-10-11 15:59:54,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-11 15:59:55,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-11 15:59:56,disappeared,car,5,Left frame,13.807003498077393,0.0,0
2025-10-11 15:59:56,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-11 15:59:57,disappeared,car,2,Left frame,14.492295503616333,0.0,0
2025-10-11 15:59:57,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-11 15:59:57,disappeared,car,7,Left frame,11.656107425689697,0.0,0
2025-10-11 15:59:58,disappeared,car,10,Left frame,3.8438527584075928,0.0,0
2025-10-11 15:59:59,disappeared,car,11,Left frame,3.844413995742798,0.0,0
2025-10-11 16:00:03,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-11 16:00:03,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-11 16:00:04,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-11 16:00:04,disappeared,car,9,Left frame,9.68143916130066,0.0,0
2025-10-11 16:00:05,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-11 16:00:06,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-11 16:00:06,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-11 16:00:07,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-11 16:00:09,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-11 16:00:10,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-11 16:00:11,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-11 16:00:11,disappeared,car,14,Left frame,7.907976388931274,0.0,0
2025-10-11 16:00:12,disappeared,car,12,Left frame,15.705443143844604,0.0,0
2025-10-11 16:00:12,stopped,car,4,Stopped 5s,5.011024236679077,0.0,0
2025-10-11 16:00:12,disappeared,car,17,Left frame,5.255141735076904,0.0,0
2025-10-11 16:00:13,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-11 16:00:13,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-11 16:00:13,disappeared,car,16,Left frame,7.576900005340576,0.0,0
2025-10-11 16:00:13,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-11 16:00:14,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-11 16:00:15,disappeared,car,19,Left frame,3.562407970428467,0.0,0
2025-10-11 16:01:29,appeared,car,0,car appeared,0,0.9360724,0
2025-10-11 16:01:29,appeared,car,1,car appeared,0,0.8892429,0
2025-10-11 16:01:29,appeared,car,2,car appeared,0,0.83537436,0
2025-10-11 16:01:29,appeared,car,3,car appeared,0,0.8327332,0
2025-10-11 16:01:29,appeared,car,4,car appeared,0,0.69664305,0
2025-10-11 16:01:29,appeared,car,5,car appeared,0,0.6424825,0
2025-10-11 16:01:29,appeared,car,6,car appeared,0,0.6319561,0
2025-10-11 16:01:30,appeared,car,7,car appeared,0,0.7884842,0
2025-10-11 16:01:33,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-11 16:01:34,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 16:01:35,disappeared,car,0,Left frame,5.280221462249756,0.0,0
2025-10-11 16:01:35,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-11 16:01:37,disappeared,car,6,Left frame,7.196577072143555,0.0,0
2025-10-11 16:01:37,disappeared,car,3,Left frame,7.339485168457031,0.0,0
2025-10-11 16:01:39,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-11 16:01:39,disappeared,car,8,Left frame,4.89728307723999,0.0,0
2025-10-11 16:01:39,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-11 16:01:40,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-11 16:01:41,disappeared,car,5,Left frame,11.57613754272461,0.0,0
2025-10-11 16:01:41,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-11 16:01:42,disappeared,car,2,Left frame,12.261965274810791,0.0,0
2025-10-11 16:01:42,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-11 16:01:42,disappeared,car,7,Left frame,12.82028603553772,0.0,0
2025-10-11 16:01:43,disappeared,car,10,Left frame,3.8872499465942383,0.0,0
2025-10-11 16:01:44,disappeared,car,11,Left frame,3.9118247032165527,0.0,0
2025-10-11 16:01:48,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-11 16:01:49,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-11 16:01:49,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-11 16:01:49,disappeared,car,9,Left frame,10.225965738296509,0.0,0
2025-10-11 16:01:51,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-11 16:01:51,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-11 16:01:51,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-11 16:01:53,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-11 16:01:55,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-11 16:01:56,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-11 16:01:57,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-11 16:01:57,disappeared,car,14,Left frame,8.324440002441406,0.0,0
2025-10-11 16:01:58,disappeared,car,12,Left frame,16.609949111938477,0.0,0
2025-10-11 16:01:58,stopped,car,4,Stopped 5s,5.039910554885864,0.0,0
2025-10-11 16:01:59,disappeared,car,17,Left frame,5.550169229507446,0.0,0
2025-10-11 16:01:59,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-11 16:01:59,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-11 16:01:59,disappeared,car,16,Left frame,8.030412197113037,0.0,0
2025-10-11 16:02:00,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-11 16:02:00,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-11 16:02:01,disappeared,car,19,Left frame,3.961085796356201,0.0,0
2025-10-11 16:09:37,appeared,car,0,car appeared,0,0.9360724,0
2025-10-11 16:09:37,appeared,car,1,car appeared,0,0.8892429,0
2025-10-11 16:09:37,appeared,car,2,car appeared,0,0.83537436,0
2025-10-11 16:09:37,appeared,car,3,car appeared,0,0.8327332,0
2025-10-11 16:09:37,appeared,car,4,car appeared,0,0.69664305,0
2025-10-11 16:09:37,appeared,car,5,car appeared,0,0.6424825,0
2025-10-11 16:09:37,appeared,car,6,car appeared,0,0.6319561,0
2025-10-11 16:09:38,appeared,car,7,car appeared,0,0.7884842,0
2025-10-11 16:09:41,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-11 16:09:42,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 16:09:43,disappeared,car,0,Left frame,5.498097896575928,0.0,0
2025-10-11 16:09:43,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-11 16:09:45,disappeared,car,6,Left frame,7.316913604736328,0.0,0
2025-10-11 16:09:45,disappeared,car,3,Left frame,7.440375566482544,0.0,0
2025-10-11 16:09:47,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-11 16:09:47,disappeared,car,8,Left frame,4.731519460678101,0.0,0
2025-10-11 16:09:47,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-11 16:09:48,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-11 16:09:49,disappeared,car,5,Left frame,11.58540964126587,0.0,0
2025-10-11 16:09:49,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-11 16:09:50,disappeared,car,2,Left frame,12.277441501617432,0.0,0
2025-10-11 16:09:50,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-11 16:09:50,disappeared,car,7,Left frame,12.887720108032227,0.0,0
2025-10-11 16:09:51,disappeared,car,10,Left frame,3.8967819213867188,0.0,0
2025-10-11 16:09:52,disappeared,car,11,Left frame,3.9181857109069824,0.0,0
2025-10-11 16:09:56,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-11 16:09:57,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-11 16:09:57,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-11 16:09:57,disappeared,car,9,Left frame,9.977843523025513,0.0,0
2025-10-11 16:09:58,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-11 16:09:59,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-11 16:09:59,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-11 16:10:01,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-11 16:10:03,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-11 16:10:04,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-11 16:10:05,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-11 16:10:05,disappeared,car,14,Left frame,8.29520845413208,0.0,0
2025-10-11 16:10:05,disappeared,car,12,Left frame,16.34469699859619,0.0,0
2025-10-11 16:10:06,stopped,car,4,Stopped 5s,5.122698068618774,0.0,0
2025-10-11 16:10:06,disappeared,car,17,Left frame,5.499851942062378,0.0,0
2025-10-11 16:10:07,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-11 16:10:07,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-11 16:10:07,disappeared,car,16,Left frame,7.948221206665039,0.0,0
2025-10-11 16:10:07,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-11 16:10:07,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-11 16:10:09,disappeared,car,19,Left frame,3.808551549911499,0.0,0
2025-10-11 17:12:03,appeared,car,0,car appeared,0,0.9360724,0
2025-10-11 17:12:03,appeared,car,1,car appeared,0,0.8892429,0
2025-10-11 17:12:03,appeared,car,2,car appeared,0,0.83537436,0
2025-10-11 17:12:03,appeared,car,3,car appeared,0,0.8327332,0
2025-10-11 17:12:03,appeared,car,4,car appeared,0,0.69664305,0
2025-10-11 17:12:03,appeared,car,5,car appeared,0,0.6424825,0
2025-10-11 17:12:03,appeared,car,6,car appeared,0,0.6319561,0
2025-10-11 17:12:03,appeared,car,7,car appeared,0,0.7884842,0
2025-10-11 17:12:06,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-11 17:12:08,appeared,car,8,car appeared,0,0.5499043,0
2025-10-11 17:12:09,disappeared,car,0,Left frame,5.790835857391357,0.0,0
2025-10-11 17:12:09,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-11 17:12:11,disappeared,car,6,Left frame,7.8470375537872314,0.0,0
2025-10-11 17:12:11,disappeared,car,3,Left frame,7.977250814437866,0.0,0
2025-10-11 17:12:13,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-11 17:12:13,disappeared,car,8,Left frame,5.25374960899353,0.0,0
2025-10-11 17:12:14,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-11 17:12:14,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-11 17:12:15,disappeared,car,5,Left frame,12.240781545639038,0.0,0
2025-10-11 17:12:15,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-11 17:12:16,disappeared,car,2,Left frame,12.977175951004028,0.0,0
2025-10-11 17:12:16,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-11 17:12:17,disappeared,car,7,Left frame,13.663647890090942,0.0,0
2025-10-11 17:12:18,disappeared,car,10,Left frame,4.002556324005127,0.0,0
2025-10-11 17:12:18,disappeared,car,11,Left frame,4.018957853317261,0.0,0
2025-10-11 17:12:22,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-11 17:12:23,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-11 17:12:23,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-11 17:12:23,disappeared,car,9,Left frame,10.137248516082764,0.0,0
2025-10-11 17:12:25,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-11 17:12:25,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-11 17:12:25,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-11 17:12:27,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-11 17:12:29,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-11 17:12:30,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-11 17:12:31,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-11 17:12:31,disappeared,car,14,Left frame,8.149052381515503,0.0,0
2025-10-11 17:12:32,disappeared,car,12,Left frame,16.320103883743286,0.0,0
2025-10-11 17:12:32,stopped,car,4,Stopped 5s,5.026590824127197,0.0,0
2025-10-11 17:12:32,disappeared,car,17,Left frame,5.3648786544799805,0.0,0
2025-10-11 17:12:33,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-11 17:12:33,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-11 17:12:33,disappeared,car,16,Left frame,7.761054515838623,0.0,0
2025-10-11 17:12:33,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-11 17:12:33,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-11 17:12:35,disappeared,car,19,Left frame,3.616835832595825,0.0,0
2025-10-11 19:42:01,appeared,truck,0,truck appeared,0.0,0.5605173110961914,0
2025-10-11 19:42:04,appeared,bus,1,bus appeared,0.0,0.567907452583313,0
2025-10-11 19:42:08,appeared,truck,2,truck appeared,0.0,0.5541750192642212,0
2025-10-11 19:42:16,stopped,truck,2,Stopped 5s,5.0425028800964355,0.0,0
2025-10-11 19:42:17,disappeared,truck,0,Left frame,16.23111605644226,0.0,0
2025-10-11 19:42:18,disappeared,bus,1,Left frame,14.21946406364441,0.0,0
2025-10-11 19:42:36,appeared,bus,3,bus appeared,0.0,0.6430557370185852,0
2025-10-11 19:42:39,appeared,bus,4,bus appeared,0.0,0.6794924139976501,0
2025-10-11 19:43:01,appeared,car,5,car appeared,0.0,0.5786302089691162,0
2025-10-11 19:43:03,appeared,car,6,car appeared,0.0,0.6149659752845764,0
2025-10-11 19:43:06,appeared,car,7,car appeared,0.0,0.6831576228141785,0
2025-10-11 19:43:21,appeared,car,8,car appeared,0.0,0.5980711579322815,0
2025-10-11 19:43:34,appeared,truck,9,truck appeared,0.0,0.528384268283844,0
2025-10-11 19:43:40,appeared,car,10,car appeared,0.0,0.5486227869987488,0
2025-10-11 19:43:40,appeared,truck,11,truck appeared,0.0,0.7608931660652161,0
2025-10-11 19:43:43,disappeared,bus,3,Left frame,66.93034362792969,0.0,0
2025-10-11 19:43:44,disappeared,bus,4,Left frame,64.54793238639832,0.0,0
2025-10-11 19:43:44,disappeared,truck,2,Left frame,95.39702439308167,0.0,0
2025-10-11 19:43:44,disappeared,car,5,Left frame,42.74796462059021,0.0,0
2025-10-11 19:43:47,appeared,car,12,car appeared,0.0,0.7121616005897522,0
2025-10-11 19:43:47,disappeared,car,6,Left frame,43.16760182380676,0.0,0
2025-10-11 19:43:47,line_crossed,car,12,Vehicle Entered,0.0,0.7121616005897522,0
2025-10-11 19:43:47,disappeared,car,7,Left frame,41.0972683429718,0.0,0
2025-10-11 19:43:48,disappeared,car,8,Left frame,26.957510232925415,0.0,0
2025-10-11 19:43:48,disappeared,truck,9,Left frame,14.521427154541016,0.0,0
2025-10-11 19:43:49,stopped,truck,11,Stopped 5s,5.173174858093262,0.0,0
2025-10-11 19:43:49,disappeared,car,10,Left frame,8.79976224899292,0.0,0
2025-10-11 19:43:52,disappeared,car,12,Left frame,5.671056509017944,0.0,0
2025-10-11 19:44:05,appeared,truck,13,truck appeared,0.0,0.5311914682388306,0
2025-10-11 19:44:24,appeared,car,14,car appeared,0.0,0.5179116725921631,0
2025-10-11 19:44:26,appeared,truck,15,truck appeared,0,0.5151727,0
2025-10-11 19:44:26,appeared,car,16,car appeared,0,0.50139457,0
2025-10-11 20:02:49,appeared,car,0,car appeared,0.0,0.9361493587493896,0
2025-10-11 20:02:58,line_crossed,car,0,Vehicle Exited,0.0,0.9361493587493896,0
2025-10-11 20:03:00,appeared,car,1,car appeared,0.0,0.8796855807304382,0
2025-10-11 20:03:03,disappeared,car,0,Left frame,14.42426347732544,0.0,0
2025-10-11 20:03:04,line_crossed,car,1,Vehicle Exited,0.0,0.8796855807304382,0
2025-10-11 20:03:15,appeared,car,2,car appeared,0.0,0.7680929899215698,0
2025-10-11 20:03:15,appeared,car,3,car appeared,0.0,0.8151904940605164,0
2025-10-11 20:03:16,appeared,car,4,car appeared,0.0,0.9324880838394165,0
2025-10-11 20:03:16,appeared,bus,5,bus appeared,0.0,0.7025370597839355,0
2025-10-11 20:03:16,appeared,bus,6,bus appeared,0.0,0.7995098233222961,0
2025-10-11 20:03:16,appeared,bus,7,bus appeared,0.0,0.5574169754981995,0
2025-10-11 20:03:17,disappeared,car,1,Left frame,16.690165996551514,0.0,0
2025-10-11 20:03:17,disappeared,car,2,Left frame,2.503185510635376,0.0,0
2025-10-11 20:03:35,appeared,car,8,car appeared,0.0,0.6668824553489685,0
2025-10-11 20:03:35,appeared,car,9,car appeared,0.0,0.681388258934021,0
2025-10-11 20:03:35,appeared,bus,10,bus appeared,0.0,0.5778573751449585,0
2025-10-11 20:03:35,appeared,car,11,car appeared,0.0,0.6395739912986755,0
2025-10-11 20:03:36,disappeared,car,3,Left frame,20.551343202590942,0.0,0
2025-10-11 20:03:36,disappeared,car,4,Left frame,19.558910846710205,0.0,0
2025-10-11 20:03:36,disappeared,bus,5,Left frame,19.493332862854004,0.0,0
2025-10-11 20:03:37,appeared,bus,12,bus appeared,0.0,0.5690718293190002,0
2025-10-11 20:03:37,line_crossed,bus,12,Vehicle Exited,0.0,0.5690718293190002,0
2025-10-11 20:03:37,disappeared,bus,7,Left frame,20.54233431816101,0.0,0
2025-10-11 20:03:51,appeared,car,13,car appeared,0.0,0.5748720765113831,0
2025-10-11 20:03:51,disappeared,car,8,Left frame,16.2216477394104,0.0,0
2025-10-11 20:03:51,disappeared,bus,6,Left frame,35.058279514312744,0.0,0
2025-10-11 20:03:52,disappeared,car,9,Left frame,16.36394476890564,0.0,0
2025-10-11 20:03:52,disappeared,car,11,Left frame,16.28524160385132,0.0,0
2025-10-11 20:03:53,disappeared,bus,12,Left frame,16.60271120071411,0.0,0
2025-10-11 20:03:54,disappeared,bus,10,Left frame,18.529070615768433,0.0,0
2025-10-11 20:04:18,appeared,car,14,car appeared,0,0.7552691,0
2025-10-11 20:04:19,appeared,truck,15,truck appeared,0,0.71915627,0
2025-10-11 20:04:20,line_crossed,truck,15,Vehicle Exited,0,0.71915627,0
2025-10-12 14:41:41,appeared,car,0,car appeared,0.0,0.9270519018173218,0
2025-10-12 14:41:45,line_crossed,car,0,Vehicle Entered,0.0,0.9270519018173218,0
2025-10-12 14:41:46,appeared,car,1,car appeared,0.0,0.878685712814331,0
2025-10-12 14:41:48,disappeared,car,0,Left frame,7.342725992202759,0.0,0
2025-10-12 14:41:48,appeared,truck,2,truck appeared,0.0,0.527824878692627,0
2025-10-12 14:41:52,line_crossed,truck,2,Vehicle Entered,0.0,0.527824878692627,0
2025-10-12 14:41:55,disappeared,car,1,Left frame,8.609215497970581,0.0,0
2025-10-12 14:42:05,appeared,car,3,car appeared,0.0,0.8899441957473755,0
2025-10-12 14:42:06,line_crossed,car,3,Vehicle Exited,0.0,0.8899441957473755,0
2025-10-12 14:42:07,appeared,bus,4,bus appeared,0.0,0.5781509280204773,0
2025-10-12 14:42:07,appeared,bus,5,bus appeared,0.0,0.629026472568512,0
2025-10-12 14:42:07,appeared,bus,6,bus appeared,0.0,0.7126510739326477,0
2025-10-12 14:42:26,appeared,bus,7,bus appeared,0.0,0.5145682692527771,0
2025-10-12 14:42:26,appeared,car,8,car appeared,0.0,0.6391209363937378,0
2025-10-12 14:42:26,appeared,car,9,car appeared,0.0,0.5962170958518982,0
2025-10-12 14:42:26,disappeared,bus,6,Left frame,19.46415686607361,0.0,0
2025-10-12 14:42:26,appeared,car,10,car appeared,0.0,0.8410969376564026,0
2025-10-12 14:42:27,appeared,bus,11,bus appeared,0.0,0.5577589869499207,0
2025-10-12 14:42:27,appeared,bus,12,bus appeared,0.0,0.5413755178451538,0
2025-10-12 14:42:27,disappeared,truck,2,Left frame,39.39003539085388,0.0,0
2025-10-12 14:42:28,disappeared,bus,5,Left frame,20.855173110961914,0.0,0
2025-10-12 14:42:40,line_crossed,bus,12,Vehicle Entered,0.0,0.5413755178451538,0
2025-10-12 14:42:40,disappeared,bus,7,Left frame,14.11173963546753,0.0,0
2025-10-12 14:42:40,line_crossed,bus,11,Vehicle Entered,0.0,0.5577589869499207,0
2025-10-12 14:42:40,disappeared,bus,4,Left frame,33.46910572052002,0.0,0
2025-10-12 14:42:40,disappeared,car,8,Left frame,14.481858730316162,0.0,0
2025-10-12 14:42:40,disappeared,car,9,Left frame,14.348975658416748,0.0,0
2025-10-12 14:42:41,disappeared,car,3,Left frame,35.892791986465454,0.0,0
2025-10-12 14:42:41,disappeared,car,10,Left frame,14.454679012298584,0.0,0
2025-10-12 14:42:42,disappeared,bus,12,Left frame,14.881433486938477,0.0,0
2025-10-12 14:42:57,appeared,car,13,car appeared,0,0.7109362,0
2025-10-12 14:43:26,appeared,car,0,car appeared,0.0,0.8948467969894409,0
2025-10-12 14:43:27,line_crossed,car,0,Vehicle Exited,0.0,0.8948467969894409,0
2025-10-12 14:43:31,appeared,car,1,car appeared,0.0,0.8834452629089355,0
2025-10-12 14:43:37,appeared,car,2,car appeared,0.0,0.6842008233070374,0
2025-10-12 14:43:38,line_crossed,car,2,Vehicle Exited,0.0,0.6842008233070374,0
2025-10-12 14:43:39,disappeared,car,0,Left frame,12.762383937835693,0.0,0
2025-10-12 14:43:41,disappeared,car,1,Left frame,9.910186052322388,0.0,0
2025-10-12 14:43:48,appeared,car,3,car appeared,0.0,0.5390892624855042,0
2025-10-12 14:43:51,appeared,car,4,car appeared,0.0,0.565433919429779,0
2025-10-12 14:43:52,appeared,car,5,car appeared,0.0,0.6758490800857544,0
2025-10-12 14:43:52,line_crossed,car,4,Vehicle Entered,0.0,0.565433919429779,0
2025-10-12 14:43:52,appeared,bus,6,bus appeared,0.0,0.673093855381012,0
2025-10-12 14:43:52,appeared,car,7,car appeared,0.0,0.9137939810752869,0
2025-10-12 14:43:53,appeared,bus,8,bus appeared,0.0,0.7513850331306458,0
